image_name,pcnt_road,pcnt_sidewalk,pcnt_building,pcnt_wall,pcnt_fence,pcnt_pole,pcnt_traffic_light,pcnt_traffic_sign,pcnt_vegetation,pcnt_terrain,pcnt_sky,pcnt_person,pcnt_rider,pcnt_car,pcnt_truck,pcnt_bus,pcnt_train,pcnt_motorcycle,pcnt_bicycle,pcnt_unlabeled
p1r00245,0.364931641,0.054410807,0.34578776,0,0.005253906,0.008063151,1.30E-05,0.001194661,0.075924479,0,0.115410156,1.95E-05,0,0.013531901,0,0,0,0,0.010286458,0.005172526
p1r00330,0.248662109,2.28E-05,0.175745443,0,0,0.001848958,0.000117188,6.18E-05,0.063291016,0,0.288782552,0.022744141,4.88E-05,0.142802734,0.005820313,0.023509115,0,0,0.014801432,0.011741536
p1r00097,0.2984375,0.024697266,0,0,0,0.005836589,8.14E-05,0.000390625,0.437490234,0.072666016,0.078567708,2.60E-05,0,0.071494141,0,0,0,0,0,0.0103125
p1r00360,0.37086263,0.032639974,0.059306641,0.000182292,0.005224609,0.006214193,0.000348307,0.001539714,0.237692057,0.024472656,0.237529297,0.000107422,0,0.017955729,0,0,0,0,0,0.005924479
p1r00056,0.365042318,0.003385417,0,0,9.11E-05,0.012382813,0.000458984,0.0053125,0.138242188,0.107089844,0.351315104,0,0,0.00757487,6.51E-06,0,0,0,0.000595703,0.008502604
p1r00200,0.341370443,0.053369141,0.156705729,0,0.001363932,0.02835612,0.000253906,0.008619792,0.083841146,0.005022786,0.241074219,0,0,0.045582682,0.012177734,1.30E-05,0,0,0.000107422,0.022141927
p1r00052,0.31460612,0.065843099,0.28389974,0,0.004899089,0.03171875,0.000364583,0.003688151,0.08671224,0,0.188157552,0.000208333,0,0.018242188,0,0,0,0,0,0.001660156
p1r00187,0.221054688,0.022369792,0.010986328,0.000100911,0.001425781,0.006621094,0,0.002613932,0.391305339,0.184423828,0.116220703,0,0,0.03374349,0,0,0,0,0,0.009134115
p1r00104,0.270032552,0.031526693,0.076461589,0,0.02828776,0.003304036,0.000377604,0.001621094,0.231386719,0.001363932,0.227373047,0.000615234,0,0.123063151,0.000345052,8.79E-05,0,0,0,0.004153646
p1r00383,0.390693359,0.02882487,0.085335286,0.003033854,0.016933594,0.009124349,1.30E-05,0.001158854,0.088072917,0.002760417,0.345569661,0.00016276,0,0.021510417,2.93E-05,0,0,0,0,0.006777344
p1r00035,0.343632813,0.064690755,0.267298177,0,0.020309245,0.008222656,7.49E-05,0.005817057,0.053551432,0.001048177,0.202480469,0.001295573,0,0.013095703,0.011051432,0,0,0,2.93E-05,0.007402344
p1r00182,0.335029297,0.025472005,0.10680013,0,0.007825521,0.033697917,0.001835938,0.003352865,0.138557943,0.018317057,0.241041667,0.001044922,0,0.073730469,0.007242839,9.77E-06,0,0,1.95E-05,0.006022135
p1r00143,0.356770833,0.063623047,0.046334635,3.26E-05,0.001077474,0.017490234,0.001259766,0.012522786,0.054417318,0.002535807,0.394580078,0,0,0.037773438,0.002073568,0.000227865,0,0,0,0.009280599
p1r00264,0.209931641,0.025979818,0.041708984,2.93E-05,0.007167969,0.008779297,0,0.002083333,0.218053385,0.160390625,0.269433594,0,0,0.024352214,0.000703125,0,0,0,0,0.031386719
p1r00301,0.351474609,0.06148763,0.144778646,0,0.003785807,0.01171224,0.000491536,0.001057943,0.142249349,0.006090495,0.257698568,0.002014974,0,0.013365885,0,0,0,0,0,0.003792318
p1r00283,0.375084635,0.060644531,0.049733073,6.51E-05,0.011077474,0.01281901,8.79E-05,0.00570638,0.047809245,0.004908854,0.414394531,0.001106771,0,0.007711589,0,0,0,0,0,0.008850911
p1r00303,0.353841146,0.051943359,0.119417318,0,0.008476563,0.038138021,0.001057943,0.001533203,0.065898438,0.001627604,0.332867839,0.005335286,0,0.00625651,0,0,0,0,0,0.013606771
p1r00174,0.29655599,0.056080729,0.179091797,0.010898438,0.030901693,0.005273438,0,0.005078125,0.121595052,0.000485026,0.261611328,0,0,0.027747396,0.000240885,0,0,0,0,0.004440104
p1r00497,0.290478516,0.025498047,0.071451823,0,0.044241536,0.011171875,0.000172526,0.004365234,0.21702474,0.001617839,0.226669922,0,0,0.101738281,2.93E-05,1.30E-05,0,0,0,0.005527344
p1r00337,0.325911458,0.019707031,0.095302734,0,0.025813802,0.010530599,0,0.001217448,0.149111328,0.019365234,0.290566406,0.000234375,0,0.058225911,0,0,0,0,0,0.004013672
p1r00010,0.236438802,0.037932943,0.115335286,0.000488281,0.001546224,0.014557292,0.000325521,0.000299479,0.044065755,0.00563151,0.396809896,0,0,0.131656901,0.006396484,0.000198568,0,0,0,0.008317057
p1r00247,0.356891276,0.059013672,0.267991536,0,0.020133464,0.027167969,0.000266927,0.004319661,0.089440104,0,0.144886068,0.000104167,0,0.019163411,0.002141927,1.95E-05,0,0,0,0.008460286
p1r00240,0.288782552,0.025384115,0.351132813,0,0.016009115,0.007184245,0.000270182,0.002242839,0.112099609,0.00383138,0.068727214,0,0,0.120953776,2.60E-05,0,0,0,0,0.00335612
p1r00428,0.329228516,0.027265625,0.09055013,0,0.000283203,0.00070638,0,0.000660807,0.460826823,0.030113932,0.017177734,0.000257161,0,0.035716146,0,0,0,0,0,0.007213542
p1r00123,0.171500651,0.091923828,0.063339844,0,0.029798177,0.009710286,0,0.000813802,0.444020182,0.009654948,0.030224609,0.004205729,0,0.023271484,0,0,0,0,0,0.121536458
p1r00421,0.221552734,0.009879557,0.066845703,0,0.039791667,0.00344401,0,0.000182292,0.415644531,0.031025391,0.046386719,7.81E-05,0,0.161539714,0,0,0,0,0,0.003629557
p1r00440,0.238583984,0.008082682,0.235384115,0,0.012294922,0.003401693,0.000302734,0.001031901,0.021542969,0.00046875,0.319257813,0.000273438,0,0.141370443,5.86E-05,0,0,0,0,0.017945964
p1r00392,0.402369792,0.005553385,0.064296875,0.015849609,0.014583333,0.001761068,0.000110677,0.002610677,0.062021484,0.017604167,0.40007487,0,0,0.007447917,4.88E-05,0,0,0,0,0.005667318
p1r00452,0.329791667,0.038154297,0.395693359,0,0,0.003502604,6.51E-06,0.003027344,0.014720052,0.00061849,0.170957031,0,0,0.042483724,6.51E-06,0,0,0,0,0.001038411
p1r00395,0.376126302,0.013408203,0.017890625,0.00077474,0.002880859,0.014026693,0.0021875,0.004781901,0.221386719,0.06257487,0.271608073,0,0,0.010660807,6.51E-05,0,0,0,0,0.001627604
p1r00111,0.398971354,0.022255859,0.071119792,0,0.00391276,0.011878255,0.006490885,0.00499349,0.164358724,0.007770182,0.282610677,0.003929036,0,0.013613281,0.000983073,0,0,0,0,0.00711263
p1r00422,0.269736328,0.017845052,0.102552083,4.88E-05,0.000963542,0.00055013,2.60E-05,0.001289063,0.430950521,0.086738281,0.025221354,0,0,0.055533854,0,0,0,0,0,0.008544922
p1r00033,0.300592448,0.04984375,0.060934245,0,0.048942057,0.017454427,0.000950521,0.005973307,0.068310547,0.011295573,0.33351888,0,0,0.02922526,0.023056641,0.043544922,0,0,0,0.006357422
p1r00457,0.387877604,0.023583984,0.073551432,0.030745443,0.035638021,0.013401693,0.000481771,0.000579427,0.049290365,0.00069987,0.368414714,0.000257161,0,0.010250651,0.001074219,0,0,0,0,0.004153646
p1r00061,0.278802083,0.068613281,0.066396484,0,0.033313802,0.024342448,0.004029948,0.004111328,0.220605469,0.043782552,0.217467448,0.00085612,0,0.019348958,0,0.000628255,0,0,0,0.017701823
p1r00345,0.311705729,0.057242839,0.076888021,0,0.005917969,0.034915365,0,0.003785807,0.042119141,0.038922526,0.373229167,0.000166016,0,0.019205729,0.016695964,0.000126953,0,0,0,0.019078776
p1r00165,0.30047526,0.072779948,0.20569987,0.002636719,0,0.00250651,0,0.002910156,0.336240234,0.000169271,0.023821615,6.51E-05,0,0.046429036,0.000696615,0,0,0,0,0.005569661
p1r00108,0.255065104,0.075839844,0.215094401,0.001383464,0.002688802,0.009628906,5.53E-05,0.001897786,0.128017578,0.004632161,0.198450521,0.000260417,0,0.098320313,6.51E-06,0,0,0,0,0.008658854
p1r00420,0.249205729,0.013798828,0.149772135,0,0.056002604,0.011647135,0.00030599,0.009749349,0.012330729,0,0.336044922,0.001458333,0,0.143863932,0,0,0,0,0,0.015820313
p1r00079,0.273017578,0.097246094,0.188177083,0,0.014052734,0.022802734,0.00031901,0.00889974,0.036962891,0.011236979,0.301673177,0.010810547,0,0.014938151,0,0,0,0,0.000540365,0.019322917
p1rf0554,0.213082682,0.039127604,0.175485026,0,0.054690755,0.002594401,0,0,0.17203125,0.036904297,0.174557292,0,0,0.13031901,0,0,0,0,0,0.001207682
p1r00234,0.395091146,0.014326172,0.37601237,0,0.003011068,0.00273112,0.003001302,0.000527344,0.115,0.004140625,0.036582031,0.00188151,0,0.012340495,0.005289714,0.020745443,0,0,0,0.009319661
p1r00170,0.227864583,0.010712891,0.233916016,0,0.032532552,0.005784505,0.000279948,0.005514323,0.183789063,0.058623047,0.181442057,0,0,0.029020182,0.022161458,0,0,0,0,0.008359375
p1r00379,0.362884115,0.029414063,0.019508464,3.91E-05,0.005559896,0.043964844,0.011246745,0.006484375,0.120953776,0.007792969,0.327171224,1.30E-05,0,0.040429688,0.001165365,0.008141276,0,0,0,0.01523112
p1r00490,0.311246745,0.076074219,0.34914388,0,0,0.006448568,0.000869141,0.005458984,0.005201823,1.63E-05,0.20624349,0.003792318,0,0.026302083,0.001276042,0,0,0,0,0.007926432
p1r00280,0.312978516,0.058424479,0.056780599,0,0.058167318,0.032513021,0,0.011630859,0.005234375,0,0.400325521,0,0,0.038147786,0.007242839,0,0,0,0,0.018554688
p1r00451,0.346995443,0.026995443,0.288785807,0,0.001542969,0.016080729,1.30E-05,0.013157552,0.006796875,7.16E-05,0.238623047,4.23E-05,0,0.060403646,0,0,0,0,0,0.000491536
p1r00418,0.216220703,0.010260417,0.213310547,0,0.004176432,0.004557292,0,0.00023112,0.043753255,0.000976563,0.309990234,0,0,0.16038737,0.019716797,0.004075521,0,0,0,0.01234375
p1r00364,0.264111328,0.009677734,0.150891927,0.001927083,0.020244141,0.008225911,0,0.009436849,0.108382161,0.022972005,0.289775391,0,0,0.110797526,0,0,0,0,7.16E-05,0.003486328
p1r00254,0.26460612,0.088313802,0.041090495,0,0.021588542,0.020322266,0.001494141,0.009199219,0.153844401,0.000725911,0.004739583,0.003424479,0,0.026464844,0.000192057,0,0,0,4.88E-05,0.363945313
p1r00541,0.370983073,0.033359375,0.16992513,0,0.013652344,0.00921224,6.51E-06,0.002001953,0.171344401,0.001028646,0.207633464,0.00023112,0,0.0159375,0.00039388,0,0,0,0,0.004290365
p1r00484,0.420966797,0.012047526,0.149098307,0,0.004707031,0.015634766,0.003235677,0.006751302,0.016497396,0.000478516,0.342470703,6.51E-06,0,0.023538411,0,0,0,0,3.58E-05,0.00453125
p1r00130,0.320794271,0.063105469,0.09976888,4.88E-05,0.067278646,0.019720052,0.003645833,0.008098958,0.0190625,0,0.385039063,8.14E-05,0,0.003492839,0,0,0,0,0,0.009863281
p1r00080,0.324938151,0.019039714,0.254967448,0.000214844,0.000478516,0.020621745,0.002815755,0.003766276,0.054287109,0.006334635,0.251897786,0,0,0.056272786,0,0,0,0,0,0.004365234
p1r00192,0.29945638,0.00539388,0.01328125,0.00030599,0.00311849,0.002460938,0,0.002998047,0.39202474,0.006240234,0.095859375,0,0,0.040367839,0.097568359,0,0,0.001738281,0.000481771,0.038704427
p1r00105,0.237529297,0.039075521,0.098837891,0,0.000908203,0.011116536,0,0.006884766,0.341878255,0.028102214,0.111171875,0,0,0.110400391,0,0,0,0,0,0.014095052
p1r00194,0.279101563,0.063046875,0.360690104,0,0.0084375,0.009264323,0.000211589,0.002981771,0.065244141,0,0.16180013,0,0,0.048190104,0,0,0,0,0,0.001031901
p1r00083,0.204651693,0.003889974,0.20374349,0.001513672,0.001923828,0.006500651,0,0.000530599,0.210667318,0.015768229,0.168772786,0,0,0.170117188,0.000185547,0,0,0,0,0.011735026
p1r00519,0.396184896,0.040898438,0.090094401,0.000530599,0.026878255,0.023684896,0.000683594,0.005524089,0.011455078,0.000673828,0.358092448,0,0,0.030065104,0.000179036,0,0,0,0,0.015055339
p1r00463,0.210582682,0.007347005,0.080472005,0,0.007379557,0.002255859,0,0,0.345436198,0.034098307,0.131077474,0,0,0.18061849,0.000113932,0,0,0,0,0.00061849
p1r00242,0.31570638,0.030852865,0.179283854,0.000260417,0.036787109,0.031139323,0.000960286,0.008795573,0.170218099,0.011676432,0.156263021,0.000130208,0,0.030201823,9.77E-06,0,0,0,0,0.027714844
p1r00030,0.23655599,0.002802734,0.031119792,0,0.044638672,0.009479167,0.000322266,0.008085938,0.4121875,0.097288411,0.063766276,0,0,0.090598958,0,0,0,0,0,0.003154297
p1r00177,0.274296875,0.01453776,0.179729818,0,0.040494792,0.006539714,7.16E-05,0.00632487,0.221341146,0.001992188,0.118867188,0,0,0.13273763,0,0,0,0,5.86E-05,0.003007813
p1r00196,0.322877604,0.049596354,0.116051432,1.63E-05,0.034313151,0.00055013,1.63E-05,0.003033854,0.396604818,0.022073568,0.03304362,0.00023763,0,0.017151693,0,0,0,0,0,0.004433594
p1r00255,0.263102214,0.072386068,0.227197266,0,0.013955078,0.019863281,0,0.002906901,0.146699219,0,0.003190104,0,0,0.027421875,0.002373047,0,0,2.60E-05,0.001308594,0.219570313
p1r00078,0.231448568,0.158375651,0.155397135,0.004847005,0.026217448,0.009205729,5.21E-05,0.01289388,0.00375651,9.77E-06,0.349287109,0,0,0.024886068,6.51E-06,0,0,0,5.53E-05,0.023561198
p1r00224,0.291380208,0.003304036,0.355660807,0,0.00039388,0.010192057,0,0.000634766,0.163138021,7.81E-05,0.044889323,0.00163737,0,0.125371094,0,0,0,0,0,0.003320313
p1r00188,0.293873698,0.00398112,1.30E-05,8.46E-05,0.001298828,0.008453776,0,0.001822917,0.299270833,0.132457682,0.241165365,0,0,0.005299479,0,0,0,0,0,0.012278646
p1r00233,0.333564453,0.051507161,0.307906901,0,0.013365885,0.02695638,0.01038737,0.001116536,0.171416016,0.01383138,0.028847656,0.003297526,0,0.028753255,0.000563151,0,0,0,0.003502604,0.004983724
p1r00227,0.322832031,0.050182292,0.343951823,0.00234375,0.020667318,0.016132813,9.77E-05,0.004010417,0.12710612,0.009267578,0.030279948,0.003343099,0,0.051933594,0,0,0,0,0.000117188,0.017734375
p1r00531,0.355224609,0.010322266,0.248138021,0,0.004970703,0.012972005,0,0.007291667,0.011116536,0.000442708,0.288535156,0,0,0.054527995,0,0.000133464,0,0,0.000358073,0.005966797
p1r00447,0.253789063,0.008313802,0.39172526,0,0.002340495,0.004384766,0.000218099,0.002125651,0.003948568,0,0.194661458,0.000113932,0,0.134833984,0,0,0,0,0,0.003544922
p1r00487,0.323740234,0.018945313,0.13749349,0,0.000351563,0.023284505,0.000250651,0.004941406,0.020452474,0.017871094,0.351311849,5.53E-05,0,0.052164714,0.027099609,0,0,0,0,0.02203776
p1r00430,0.390345052,0.008723958,0.056363932,0.000104167,0.008945313,0.01969401,0.002259115,0.003535156,0.045198568,0.008369141,0.38961263,0.000452474,0,0.047402344,0.00016276,0,0,0,0,0.01883138
p1r00387,0.32313151,0.001761068,0.040410156,0,9.44E-05,0.004306641,0,0,0.13640625,0.041533203,0.360361328,0,0,0.087796224,0,0,0,0,0,0.004199219
p1rt0562,0.247695313,0.000869141,0,0.077285156,0,0,0,0.008258464,0.292138672,0.196923828,0.173626302,0,0,0,6.51E-06,0,0,0,0,0.003196615
p1r00279,0.353421224,0.034902344,0.01898763,0.00311849,0.007395833,0.015712891,0,0.004280599,0.07875651,0.020540365,0.43164388,0,0,0.017073568,2.28E-05,0,0,0,0,0.01414388
p1r00455,0.348720703,0.024244792,0.176933594,0,0.029208984,0.016679688,0.000205078,0.003261719,0.006429036,0,0.344277344,2.93E-05,0,0.042115885,0.000836589,0,0,0,0,0.007057292
p1r00362,0.297718099,0.003717448,0.15203125,0.001624349,0.02054362,0.013186849,0.000266927,0.004801432,0.060266927,0.001455078,0.303889974,0.000686849,0,0.11547526,0.006835938,0,0,0,0,0.0175
p1r00472,0.30749349,0.051171875,0.037242839,0.000208333,0.021126302,0.007636719,0,0.001917318,0.234977214,0.011722005,0.25469401,0,0,0.064514974,9.77E-06,0,0,0,0,0.007285156
p1r00223,0.352496745,0.07047526,0.328411458,1.30E-05,0.012125651,0.003167318,0.000485026,0.002246094,0.147522786,0.00046224,0.046598307,0.002545573,0,0.026748047,0.000432943,0,0,0,0.000110677,0.006158854
p1r00349,0.404108073,0.028489583,0.058792318,6.51E-06,0.016044922,0.010895182,0.007213542,0.007985026,0.105410156,0.017994792,0.323964844,0.000598958,0,0.008483073,0.000289714,0.000273438,0,0,0,0.00944987
p1r00145,0.171835938,0.180719401,0.345211589,0,0.006038411,0.032034505,0.005250651,0.013717448,0.05360026,0,0.159886068,0.007643229,0,0.003769531,0,0.000198568,0,0,0,0.020094401
p1r00085,0.355823568,0.037382813,0.023649089,5.53E-05,0.007412109,0.015091146,0,0.009632161,0.386611328,0.05156901,0.097799479,0.000104167,0,0.006282552,0,0,0,0,0,0.00858724
p1r00491,0.373277995,0.058850911,0.276992188,0,0.006777344,0.013974609,0.000722656,0.005071615,0.002744141,0,0.249244792,0.001201172,0,0.001774089,0.001201172,0,0,0,0.000419922,0.007747396
p1r00050,0.197330729,0.021474609,0.218473307,0,0.108704427,0.014684245,0.000143229,0.008313802,0.33711263,0.04538737,0.023561198,0,0,0.022174479,0,0,0,0,0,0.002639974
p1r00310,0.25914388,0.033902995,0.0678125,0.014101563,0.001676432,0.016468099,3.91E-05,0.006409505,0.173564453,0.005351563,0.263072917,0,0,0.139602865,0.000882161,0.000250651,0,0,0,0.017721354
p1r00294,0.319192708,0.037945964,0.109534505,0,0.011272786,0.019459635,4.56E-05,0.022721354,0.04859375,0.019970703,0.354960938,0.000839844,0,0.041516927,0.000582682,0,0,0,0,0.01336263
p1r00135,0.212470703,0.002708333,0.097376302,0,0,0.000911458,2.60E-05,0.000485026,0.366165365,0.002607422,0.127529297,0.000957031,0,0.170361328,0.000413411,0,0,0,0,0.017988281
p1r00515,0.347792969,0.002626953,0.129186198,0,0.000341797,0.003860677,0.000104167,0.001201172,0.210670573,0.0025,0.190537109,0,0,0.104443359,0,0,0,0,0,0.006735026
p1r00179,0.314459635,0.039609375,0.284003906,0,0.025625,0.01444987,0.000315755,0.0265625,0.107067057,0,0.108694661,0,0,0.074078776,0,0,0,0,0,0.005133464
p1r00009,0.34867513,0.030563151,0.049348958,0,0.033108724,0.013857422,0,0.003157552,0.133457031,0.003496094,0.306422526,0.001048177,0,0.052226563,0.000169271,0.016051432,0,0,0,0.008417969
p1r00338,0.311738281,0.027119141,0.024202474,0,0.028173828,0.018971354,0.000185547,0.003782552,0.090859375,0.026132813,0.383486328,0.000234375,0,0.070214844,0.000436198,0.004632161,0,0,0,0.009830729
p1r00195,0.270139974,0.043896484,0.060537109,0,0.046627604,0.00639974,0,0.004303385,0.423033854,0.009173177,0.070634766,0,0,0.017314453,0,0,0,0,0,0.047939453
p1r00198,0.257086589,0.027724609,0.174029948,0,0.000198568,0.012044271,6.51E-06,0.003795573,0.201188151,0.073955078,0.155732422,0,0,0.083085938,0.001884766,0,0,0,0,0.009267578
p1r00144,0.346608073,0.040032552,0.112558594,0.001526693,0.014085286,0.014088542,0.000159505,0.028102214,0.076445313,0.001308594,0.297773438,0,0,0.042210286,0.00140625,0,0,0,0,0.023694661
p1r00389,0.39226888,0.008636068,0.128792318,0.000276693,0.006715495,0.007789714,0.001152344,0.000113932,0.017578125,0.022405599,0.386416016,0.000166016,0,0.023652344,5.53E-05,0,0,0.000182292,0,0.003798828
p1r00520,0.26461263,0.021028646,0.256422526,0,0.017539063,0.016236979,0,0.006367188,0.007607422,0.000143229,0.316031901,0,0,0.086832682,0,5.53E-05,0,0,0,0.007122396
p1r00086,0.301116536,0.07749349,0.126969401,0.000455729,0.004078776,0.014521484,0.001669922,0.002128906,0.195605469,0.002063802,0.23608724,0.004563802,0,0.020296224,0,0,0,0,0.002783203,0.010166016
p1r00106,0.282451172,0.04,0.182249349,0,0.002783203,0.00383138,0.003896484,0.001035156,0.058509115,0.00890625,0.300309245,0.000494792,0,0.113580729,6.51E-06,0,0,0,0,0.001946615
p1r00216,0.307841797,0.03242513,0.438619792,0,0.008330078,0.007086589,0.0115625,0.000419922,0.055537109,0,0.023264974,0.00773112,0,0.097158203,0.003440755,0,0,0,0,0.006582031
p1r00423,0.242978516,0.093128255,0.128916016,0.003447266,0.004033203,0.004182943,0,0.000996094,0.264208984,0.01632487,0.173746745,0,0,0.065452474,0,0,0,0,0,0.002584635
p1r00540,0.34789388,0.033746745,0.119095052,0,0.052607422,0.012721354,0.000338542,0.003671875,0.027438151,0.001582031,0.377356771,0,0,0.009352214,3.58E-05,0.004983724,0,0,0,0.009176432
p1r00308,0.202060547,0.093167318,0.215891927,0.00038737,0.005208333,0.011077474,2.60E-05,0.001653646,0.082545573,0.003125,0.270511068,0,0,0.105022786,0,0.000136719,0,0,0,0.009186198
p1r00257,0.248408203,0.071865234,0.25055013,0,0.001653646,0.054899089,0.004544271,0.005091146,0.096025391,0.000504557,0.092014974,0.000791016,0,0.085061849,0,0,0,0,0,0.088590495
p1r00036,0.310341797,0.046126302,0.158603516,0.001103516,0.02148112,0.010960286,0.000348307,0.002373047,0.16719401,0.01335612,0.228417969,0,0,0.027141927,0.000100911,0.000279948,0,0,0,0.012171224
p1r00178,0.309886068,0.06344401,0.263623047,0,0.06773112,0.017399089,0,0.010891927,0.048408203,6.51E-06,0.190019531,0.000436198,0,0.024638672,0.000569661,1.95E-05,0,0,0,0.002926432
p1r00341,0.335524089,0.003795573,0.032386068,0,0.015504557,0.013144531,0,0.002444661,0.236110026,0.034427083,0.25203125,0,0,0.067871094,0,0,0,0,0,0.006761068
p1r00158,0.25820638,0.088457031,0.446194661,0,0.000260417,0.019830729,0.000559896,0.001210938,0.001171875,0,0.149007161,0.013779297,0,0.016673177,0,0,0,0,0.000602214,0.004046224
p1r00237,0.388535156,0.006070964,0.299280599,0,0,0.010576172,0.000445964,0.004075521,0.062259115,7.49E-05,0.164104818,0.001070964,0,0.054593099,0.005758464,0,0,0,0,0.003154297
p1r00172,0.391451823,0.01226888,0.080123698,0.00014974,0.030908203,0.000957031,5.53E-05,0.002473958,0.167906901,0.016927083,0.269876302,0,0,0.021695964,0.00210612,0,0,0,0,0.003098958
p1r00351,0.324264323,0.038313802,0.10875,0.00140625,0.043720703,0.007874349,0,0.000195313,0.082203776,0.000569661,0.342584635,0,0,0.046204427,0.000491536,0,0,0,0,0.003421224
p1r00160,0.296337891,0.015934245,0.365921224,0,6.51E-06,0.012454427,0.000159505,0.004541016,6.51E-05,0,0.191796875,0.007161458,0,0.08688151,0,0.000992839,0,0,0.014306641,0.003440755
p1r00334,0.280182292,0.021321615,0.209042969,0.000507813,0.056744792,0.009739583,0,0.007102865,0.083401693,0.010152995,0.206835938,1.30E-05,0,0.111669922,0.000950521,0,0,0,0,0.002333984
p1r00006,0.357571615,0.01922526,0.01905599,4.88E-05,0.000205078,0.006136068,0.000595703,0.005273438,0.254453125,0.046907552,0.259775391,0,0,0.027467448,0,0,0,0,0,0.003284505
p1r00072,0.324651693,0.010563151,0.075039063,5.86E-05,0.003580729,0.002864583,0.000764974,0.001376953,0.385234375,0.004475911,0.096116536,0,0,0.092897135,0,0,0,0,0,0.002376302
p1r00138,0.331217448,0.042431641,0.12789388,0.001028646,0.028138021,0.002900391,0.000566406,0.000660807,0.254547526,0.00014974,0.14179362,9.11E-05,0,0.023300781,0.041774089,0,0,0,0,0.003505859
p1r00466,0.369466146,0.014407552,0.044811198,0.000602214,0.003092448,0.000113932,0,0.000136719,0.315592448,0.022584635,0.185100911,0.000107422,0,0.035904948,0.003678385,0,0,0,0,0.004401042
p1r00121,0.311067708,0.015423177,0.084977214,0,0.000143229,0.006539714,9.44E-05,0.012366536,0.375458984,0.044492188,0.07413737,0,0,0.059700521,0,2.60E-05,0,0,0.005914714,0.009658203
p1r00529,0.310667318,0.09078776,0.312851563,0,0.000201823,0.017597656,0.000315755,0.004228516,0.032008464,0,0.205540365,0.005419922,0,0.015940755,0,0,0,0,0,0.004440104
p1r00090,0.375442708,0.040585938,0.08383138,0,0.004583333,0.008027344,0.000120443,0.001223958,0.157604167,0.021126302,0.263046875,0.000680339,0,0.035784505,6.18E-05,3.58E-05,0,0,0,0.007845052
p1r00328,0.279580078,0.053499349,0.01905599,0.000917969,0.048375651,0.010996094,0.001601563,0.002597656,0.356748047,0.052376302,0.142473958,0.000175781,0,0.022034505,0,0,0,0,7.81E-05,0.009488932
p1r00258,0.192014974,0.132382813,0.360143229,0,0.013541667,0.037291667,0.008837891,0.014459635,0.090458984,0.000996094,0.066523438,0.000283203,0,0.057073568,0,0,0,0,0,0.025992839
p1r00038,0.312724609,0.07258138,0.052643229,0.002652995,0.000559896,0.014794922,0.000113932,0.003235677,0.277395833,0.022119141,0.190979818,6.51E-06,0,0.039619141,0.001028646,0,0,1.30E-05,0.000152995,0.009378255
p1r00139,0.391959635,0.033115234,0.171360677,3.26E-06,0.000205078,0.008876953,0.001774089,0.001022135,0.099010417,0.000966797,0.273535156,0.001826172,0,0.01250651,0,0,0,0,6.51E-06,0.00383138
p1r00409,0.273398438,0.061061198,0.097607422,0,0,0.031891276,0.004296875,0.015296224,0.09601888,0.042815755,0.275439453,6.51E-05,0,0.035683594,0.019908854,0,0,0,0,0.046516927
p1r00481,0.282408854,0.033313802,0.151035156,6.51E-06,0.017034505,0.026458333,0.00648763,0.000852865,0.015758464,0.000309245,0.36186849,0.007685547,0.001038411,0.06601888,0.007340495,0.001865234,0,0,0.000885417,0.019632161
p1r00473,0.277714844,0.047421875,0.088277995,0,0.005595703,0.025992839,0.0003125,0.008528646,0.295830078,0.033789063,0.117259115,0.004075521,0,0.03608724,1.30E-05,0,0,0,0.006383464,0.052718099
p1r00027,0.378736979,0.016630859,0.011181641,0,0.031269531,0.024290365,0.000221354,0.005419922,0.266318359,0.009726563,0.209648438,0,0,0.040224609,0.000188802,0,0,0,0,0.006142578
p1r00293,0.364195964,0.020439453,0.184960938,0.000152995,0.000358073,0.006735026,0,0.006611328,0.093694661,0.014329427,0.251416016,0,0,0.05023112,1.30E-05,0,0,0,0,0.006861979
p1r00366,0.405976563,0.017626953,0.128997396,1.30E-05,0.000302734,0.003642578,0.000152995,0.002307943,0.038404948,0.003792318,0.366188151,0.000126953,0,0.021839193,0.000276693,0.00015625,0,0,0,0.010195313
p1r00509,0.347093099,0.004078776,0.116295573,0,0.002770182,0.015664063,0.00249349,0.006666667,0.174287109,0,0.222272135,0,0,0.099228516,0,0,0,0,0,0.009150391
p1r00212,0.340651042,0.07913737,0.280338542,0.000104167,0.000195313,0.015198568,0.005611979,0.000615234,0.170110677,0.011653646,0.035406901,0.016894531,0.004335938,0.027086589,4.56E-05,0,0,0,0.004088542,0.008525391
p1r00528,0.241158854,0.050423177,0.173580729,0.000748698,0,0,0,0.003170573,0.402594401,0.068802083,0.003193359,0,0,0.050195313,0,0,0,0.001536458,0.003046875,0.001549479
p1r00115,0.178974609,0.03483724,0.033896484,0,0.007942708,0.001878255,0.001575521,0.001217448,0.460507813,0.065338542,0.056458333,0.002340495,0,0.112926432,0,0,0,0,0,0.04210612
p1r00025,0.300091146,0.026116536,0.068011068,0.000849609,0.006074219,0.016197917,0.000563151,0.010817057,0.077841797,0.079980469,0.362216797,0.003886719,0,0.027132161,0,0.000852865,0,0,0.000442708,0.018925781
p1r00150,0.312275391,0.003645833,0.012210286,0,0.0003125,0.003919271,0,0.000996094,0.482789714,0.12601888,0.035472005,4.23E-05,0,0.019345703,0,0,0,0,0,0.002972005
