ED,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,SED,NSED
0.079256185,1.824693256,0.073299969,0.560803181,1.608083584,0.064899956,0.188277724,7.198046155,0.0622875,0.026801042
0.092949219,2.10439919,0.082460088,0.601499017,1.579472211,0.11109473,0.233451973,7.409547374,0.0495875,0.052113542
0.119454753,1.55336346,0.204620385,0.565222899,1.534812308,0.13036323,0.247767579,7.557905933,0.068683333,0.064328125
0.092755534,0.943318223,0.242735483,0.680994536,1.975485098,0.157716632,0.178896535,7.191654192,0.060404167,0.039757292
0.110683594,2.685104472,0.259909296,0.517859286,1.558256071,0.178297795,0.263716285,7.501261949,0.04776875,0.075515625
0.11808431,2.63963441,0.196859662,0.523824385,1.54042743,0.140672245,0.268225406,7.311601582,0.042654167,0.079539583
0.116359049,2.608679205,0.274631178,0.46051648,1.478074545,0.158909718,0.23435584,7.181872539,0.034325,0.08733125
0.099199219,-2.772302093,0.197648264,0.531442989,1.590485704,0.128068101,0.247172825,7.180045816,0.058839583,0.049677083
0.101448568,1.512110269,0.142285858,0.559306385,1.498886126,0.187303692,0.213498559,7.595378424,0.047297917,0.060586458
0.085052083,1.658711514,0.095458884,0.555075151,1.886019264,0.113402646,0.205716868,7.479901851,0.049922917,0.048165625
0.094503581,1.821416452,0.099677339,0.596479754,1.764377086,0.128360413,0.195513849,7.494276155,0.055152083,0.04955625
0.103754883,1.46816172,0.128601667,0.52266419,1.337493257,0.123479488,0.220213149,7.492647905,0.032420833,0.07391875
0.122862956,1.006527299,0.284215048,0.536264502,1.197727145,0.187347032,0.220349286,7.482005307,0.06034375,0.074840625
0.099980469,0.706604851,0.224685398,0.622685675,1.742438773,0.136923508,0.227861031,7.378600062,0.04284375,0.06263125
0.102255859,0.453691313,0.239579363,0.543326861,1.856986267,0.161118262,0.213677078,7.306471094,0.04806875,0.075298958
0.111217448,1.204485161,0.238103468,0.575020182,1.450558322,0.164330477,0.228356221,7.50714131,0.057847917,0.065625
0.114375,1.334787637,0.232664446,0.554512204,1.590258552,0.146309524,0.245444525,7.471367,0.052172917,0.074782292
0.146515299,1.281333005,0.289089188,0.48336757,1.009820019,0.194934745,0.226407518,7.697373554,0.060014583,0.104804167
0.117021484,0.375259746,0.176501121,0.484094695,1.308353712,0.150704749,0.173961508,7.28979109,0.039716667,0.079528125
0.119142253,0.597155937,0.250981578,0.499090303,1.052600736,0.228065188,0.195903501,7.311590507,0.04584375,0.092310417
0.095004883,-2.306310094,0.106444796,0.585628536,0.943139824,0.086361725,0.218729936,7.60346274,0.06796875,0.041371875
0.101873372,0.266546048,0.186463779,0.52050457,0.820452193,0.147640351,0.114899319,6.946914386,0.093145833,0.02156875
0.080097656,1.078498734,0.126329867,0.509475733,2.396886599,0.134134621,0.186309196,7.510526438,0.065247917,0.029940625
0.076155599,0.70344727,0.112497223,0.531611596,1.528218047,0.109407927,0.184732957,7.170990596,0.062508333,0.01829375
0.111847331,-2.258842019,0.113358778,0.566537914,1.332580282,0.104593153,0.208973447,7.497113825,0.061420833,0.058526042
0.099892578,-2.206911125,0.127738055,0.544738575,1.191459243,0.159872421,0.202152747,7.438193529,0.0654125,0.039702083
0.098001302,-2.465066782,0.117805758,0.577791003,1.150033045,0.135806004,0.204837304,7.475568156,0.071397917,0.0316125
0.098989258,-1.787148132,0.111756541,0.530390382,1.632555694,0.115238239,0.207050882,7.560584709,0.066441667,0.040632292
0.095737305,0.037074366,0.107837128,0.52527045,1.742483306,0.124204989,0.174150335,7.298093958,0.068902083,0.031835417
0.095716146,0.275784546,0.10082276,0.512602316,1.333828855,0.077284182,0.149175633,7.156778736,0.059735417,0.046477083
0.111591797,0.515885907,0.206227687,0.573295241,1.331138209,0.115456966,0.165341529,7.141402046,0.09149375,0.033352083
0.1196875,1.558417342,0.188163247,0.459082299,1.842388668,0.190339492,0.18193506,7.344969788,0.059279167,0.066976042
0.108232422,0.452937348,0.184904881,0.53009232,1.103041715,0.151410626,0.16536338,7.215663559,0.05806875,0.058082292
0.090644531,0.505370913,0.086787538,0.609259944,1.874488907,0.089924315,0.23842665,7.475524385,0.068997917,0.036416667
0.111739909,0.577109167,0.183958003,0.500337354,1.129559997,0.176638801,0.173603129,7.212863227,0.055720833,0.065070833
0.102880859,0.457062504,0.123360846,0.583021855,1.434285701,0.116072428,0.220328848,7.288413715,0.050366667,0.055323958
0.103193359,-2.742865204,0.247218423,0.56029159,1.50899087,0.171315989,0.254801675,7.517362546,0.045725,0.061834375
0.097911784,2.105084748,0.282170569,0.624666411,1.940094039,0.185217583,0.230990182,7.487723293,0.047616667,0.062113542
0.107539063,-2.295116405,0.116121879,0.538943551,1.355583655,0.124572626,0.234281308,7.557803067,0.06036875,0.059638542
0.109905599,-2.205964296,0.124644065,0.522169067,1.008075829,0.104054366,0.217394934,7.595379574,0.05079375,0.061141667
0.095380859,0.636579787,0.132461534,0.556435368,1.53454787,0.10671042,0.211518151,7.509087063,0.05704375,0.046790625
0.083105469,0.367582932,0.122995522,0.548360588,1.385993285,0.102799263,0.209157585,7.413303378,0.075260417,0.022916667
0.084186198,0.472648897,0.132457629,0.555420458,1.339339728,0.097313938,0.197517617,7.455702029,0.066410417,0.024807292
0.104749349,0.432263114,0.15396952,0.585522876,1.244759775,0.12411119,0.205112805,7.467537319,0.05055,0.061020833
0.100498047,0.848179183,0.277442582,0.561139374,1.775774495,0.227901775,0.207766643,7.531571751,0.045172917,0.05925
0.095968424,-2.906071075,0.165184857,0.62548066,2.141599107,0.17187481,0.209255545,7.22445475,0.042304167,0.05188125
0.100032552,1.212562861,0.332792759,0.598303615,1.790693238,0.237303212,0.191290772,7.366652221,0.049141667,0.06255625
0.109876302,1.033656454,0.167059818,0.610944751,1.584678848,0.132667003,0.224730738,7.375281167,0.033279167,0.091702083
0.098404948,1.70510245,0.202023849,0.565301215,2.297509096,0.105937012,0.232192121,7.49145467,0.048227083,0.068548958
0.108028971,0.95276422,0.24338279,0.522029284,1.754888102,0.164845457,0.204321656,7.446561867,0.0543,0.056420833
0.108650716,2.402407679,0.21031527,0.590755719,1.965305717,0.099613447,0.241762032,7.501452784,0.04920625,0.066685417
0.117814128,1.3973522,0.276828761,0.536148782,1.549934742,0.187630446,0.204943217,7.447855081,0.043472917,0.076627083
0.115349935,2.190452316,0.166061797,0.488011872,1.994160371,0.105360142,0.242197417,7.516772502,0.033814583,0.0918
0.100898438,1.4886027,0.2916236,0.623016863,1.80107743,0.191947262,0.187289742,7.151108726,0.0552375,0.051735417
0.110369466,1.58587748,0.218709525,0.585089218,1.691198403,0.132870518,0.236429271,7.653095437,0.06134375,0.061323958
0.131355794,1.71252843,0.281329001,0.466412467,1.519552765,0.199665993,0.223341677,7.492402448,0.060091667,0.086078125
0.090288086,1.645986028,0.241993361,0.5593263,2.09131442,0.157446507,0.18054291,7.293261967,0.046541667,0.059591667
0.094085286,1.389823713,0.210280718,0.579654399,1.982268535,0.138787702,0.171504516,7.209273979,0.080204167,0.031416667
0.082211914,-2.592574534,0.342065758,0.613508629,0.958696877,0.182774586,0.241569017,7.233281178,0.05493125,0.03251875
0.098113607,0.974168261,0.309409175,0.656268714,1.735646318,0.226420558,0.204254792,7.400413221,0.075916667,0.032978125
0.106232096,2.858781995,0.260872952,0.62957824,2.519355836,0.172647566,0.227550144,7.329710019,0.053645833,0.059275
0.100647786,1.190740509,0.258500008,0.609556398,1.490105509,0.185294531,0.211276838,7.510425313,0.063502083,0.05055625
0.124495443,1.387459856,0.252856273,0.598355596,1.815437786,0.159805646,0.232850528,7.55034675,0.0622125,0.076045833
0.108414714,0.007646376,0.296334145,0.580132813,1.726981586,0.198627483,0.21706037,7.42959458,0.057204167,0.070041667
0.091261393,1.284884693,0.308451557,0.620052339,2.374128428,0.222977354,0.224006034,7.419445054,0.047283333,0.051264583
0.11703776,1.174274543,0.265026344,0.627067415,1.835514276,0.191000943,0.236349762,7.449234694,0.055102083,0.074225
0.083107096,0.563446231,0.112625979,0.629929164,0.852783755,0.127798188,0.242277478,7.043080967,0.053939583,0.04188125
0.103061523,0.895800659,0.239511865,0.346851282,0.62261238,0.157420127,0.123098272,6.677348332,0.031260417,0.074951042
0.095963542,0.284669394,0.143429639,0.563824691,1.152926465,0.09782207,0.243526603,7.201977687,0.04864375,0.059463542
0.090970052,0.440247636,0.25015261,0.520237234,1.824532156,0.163190117,0.159632682,7.00456573,0.0505625,0.054264583
0.10309082,0.5927116,0.166623239,0.572798841,1.112247479,0.110228237,0.238674675,7.229897972,0.049985417,0.057696875
0.095273438,0.78879998,0.231752583,0.459076734,1.420213547,0.143960488,0.173670981,7.246303745,0.069220833,0.033969792
0.107747396,0.816155284,0.149369542,0.54883798,1.10577049,0.107038793,0.280007577,7.241386009,0.031254167,0.080029167
0.107395833,0.89623472,0.286460487,0.506353031,1.287620539,0.18790535,0.186535847,7.420488893,0.05425625,0.066032292
0.107504883,0.934622415,0.187028822,0.43535866,1.159098145,0.142873168,0.227830762,7.305499758,0.04204375,0.069260417
0.08718099,1.785135592,0.190139838,0.666945491,1.822026819,0.156291126,0.240886424,7.438871295,0.0851375,0.020595833
0.12194987,0.764010002,0.127092734,0.466403225,1.12790956,0.08662343,0.205660243,7.292316627,0.029960417,0.095627083
0.124908854,0.919792087,0.213684769,0.505865962,0.962806162,0.153833689,0.195480888,7.468142336,0.07448125,0.061213542
0.101692708,0.791253032,0.198082698,0.524046045,1.006307672,0.150423876,0.18891734,7.441375367,0.096372917,0.025996875
0.082133789,1.335310607,0.117654536,0.57780059,1.76127942,0.116084365,0.161219742,7.309068855,0.059679167,0.044257292
0.100161133,0.933839139,0.258634467,0.54090491,1.15538224,0.138622839,0.15798885,7.143743356,0.05756875,0.054571875
0.098388672,0.629636334,0.131416433,0.586984515,1.376127483,0.081453636,0.237472594,7.294359626,0.028104167,0.077378125
0.086910807,-2.773436427,0.205909801,0.51662763,1.052372614,0.127478428,0.181208156,7.045901283,0.05875625,0.044767708
0.09519694,-2.821050158,0.124339235,0.503044781,1.167696683,0.081740486,0.239992936,6.732763883,0.038495833,0.057017708
0.092166341,-2.630175467,0.185185751,0.573464767,0.870625016,0.141121217,0.241787868,7.171287389,0.07414375,0.024436458
0.095940755,-3.013838909,0.162340707,0.530493617,1.37130351,0.140227512,0.212252412,7.138485842,0.063797917,0.03829375
0.100893555,2.135964959,0.121483913,0.517933326,1.677854518,0.109661924,0.208566018,7.561102226,0.08440625,0.0282625
0.094440104,2.697416734,0.166880078,0.554869651,1.687378048,0.117658858,0.188224409,7.378779892,0.069666667,0.032901042
0.084763997,1.331401676,0.084060215,0.701264336,1.471361872,0.117209408,0.210968214,7.257916394,0.047822917,0.067482292
0.092013346,1.192844658,0.123802203,0.644711372,1.635935393,0.117632906,0.208002644,7.267917347,0.049233333,0.059134375
0.101005859,1.055323017,0.118324467,0.598679036,1.379797673,0.13154683,0.213785365,7.522390233,0.061016667,0.061286458
0.082034505,1.104081051,0.121279258,0.686037824,2.071495266,0.113435726,0.211182874,7.106383381,0.05535625,0.054417708
0.119013672,1.286247541,0.180800009,0.44691682,1.264160145,0.153323932,0.211866557,7.328193892,0.071004167,0.059567708
0.111354167,1.310912805,0.171707729,0.507677058,1.496862629,0.126934578,0.230547287,7.548767032,0.056425,0.0587625
0.125540365,1.121063222,0.255983998,0.513431717,1.091895069,0.170699066,0.181049363,7.395452779,0.0369625,0.093144792
0.117963867,1.377132785,0.19386245,0.469142757,1.110286616,0.141015289,0.183059614,7.416539251,0.035672917,0.086397917
0.119202474,1.628949727,0.241376746,0.527518867,1.132022777,0.175621086,0.261244822,7.659830041,0.043689583,0.083361458
0.124241536,2.256269534,0.293815778,0.464841554,1.258763113,0.192187932,0.205165834,7.462516329,0.0456125,0.08293125
0.119248047,1.273754723,0.111635844,0.539373366,1.387512102,0.068993083,0.113768785,6.255898918,0.00421875,0.070978125
0.118878581,1.436402425,0.09041665,0.51842633,1.31633709,0.05146982,0.105688124,6.171908878,0.003979167,0.072227083
0.119882813,1.142202109,0.114822021,0.53716765,1.413514368,0.053278044,0.099381124,6.210281471,0.003322917,0.073663542
0.121350911,1.14522335,0.094560835,0.533647301,1.344919121,0.046896646,0.103149179,6.165520168,0.005370833,0.074095833
0.115244141,1.412332752,0.085608025,0.541466376,1.365585894,0.05263251,0.111067436,6.326151655,0.003714583,0.070195833
0.122443034,1.18202027,0.104036625,0.542748021,1.45051268,0.057774918,0.115407449,6.305591596,0.004547917,0.077464583
